date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100101,00:00,74.86,16.62,-23.03,869.1,91.5,960.6
20100101,01:00,72.91,325.8,-23.02,992.3,79.3,1071.6
20100101,02:00,63.84,296.71,-23.02,967.8,80.9,1048.7
20100101,03:00,52.6,281.27,-23.02,926.1,80.4,1006.4
20100101,04:00,40.8,270.76,-23.01,695.9,73.2,769.1
20100101,05:00,28.96,262.1,-23.01,604.1,70.1,674.2
20100101,06:00,17.35,253.97,-23.01,507.3,65.8,573.1
20100101,07:00,6.21,245.64,-23.0,121.2,41.6,162.8
20100101,08:00,-4.19,236.55,-23.0,65.0,24.8,89.8
20100101,09:00,-13.47,226.21,-23.0,43.3,16.6,59.9
20100101,10:00,-21.15,214.19,-22.99,0.0,0.0,0.0
20100101,11:00,-26.61,200.32,-22.99,0.0,0.0,0.0
20100101,12:00,-29.22,184.97,-22.99,0.0,0.0,0.0
20100101,13:00,-28.62,169.21,-22.98,0.0,0.0,0.0
20100101,14:00,-24.9,154.32,-22.98,0.0,0.0,0.0
20100101,15:00,-18.54,141.12,-22.98,0.0,0.0,0.0
20100101,16:00,-10.2,129.76,-22.97,0.0,0.0,0.0
20100101,17:00,-0.46,119.93,-22.97,0.0,0.0,0.0
20100101,18:00,10.25,111.18,-22.97,0.5,14.0,14.5
20100101,19:00,21.59,102.98,-22.96,112.1,107.6,219.7
20100101,20:00,33.31,94.75,-22.96,181.5,135.8,317.3
20100101,21:00,45.17,85.58,-22.95,267.6,153.4,421.1
20100101,22:00,56.84,73.75,-22.95,657.6,172.1,829.7
20100101,23:00,67.57,54.72,-22.95,741.1,158.3,899.4
20100102,00:00,74.75,16.94,-22.94,734.7,196.5,931.2
20100102,01:00,72.89,326.26,-22.94,609.7,348.6,958.3
20100102,02:00,63.87,297.02,-22.94,600.4,336.7,937.0
20100102,03:00,52.65,281.49,-22.93,571.2,319.2,890.4
20100102,04:00,40.85,270.93,-22.93,665.0,97.6,762.6
20100102,05:00,29.01,262.24,-22.93,566.1,98.2,664.3
20100102,06:00,17.39,254.1,-22.92,448.2,104.4,552.7
20100102,07:00,6.24,245.77,-22.92,98.3,53.9,152.2
20100102,08:00,-4.17,236.69,-22.91,53.2,31.1,84.4
20100102,09:00,-13.47,226.36,-22.91,35.5,20.7,56.2
20100102,10:00,-21.18,214.34,-22.91,0.0,0.0,0.0
20100102,11:00,-26.66,200.46,-22.9,0.0,0.0,0.0
20100102,12:00,-29.3,185.11,-22.9,0.0,0.0,0.0
20100102,13:00,-28.72,169.32,-22.89,0.0,0.0,0.0
20100102,14:00,-25.02,154.39,-22.89,0.0,0.0,0.0
20100102,15:00,-18.68,141.16,-22.89,0.0,0.0,0.0
20100102,16:00,-10.34,129.78,-22.88,0.0,0.0,0.0
20100102,17:00,-0.6,119.93,-22.88,0.0,0.0,0.0
20100102,18:00,10.11,111.17,-22.88,12.8,8.0,20.8
20100102,19:00,21.45,102.97,-22.87,188.3,56.4,244.6
20100102,20:00,33.17,94.72,-22.87,284.6,66.2,350.8
20100102,21:00,45.03,85.55,-22.86,375.0,77.3,452.4
20100102,22:00,56.7,73.72,-22.86,606.9,179.7,786.5
20100102,23:00,67.43,54.76,-22.86,724.6,147.2,871.7
20100103,00:00,74.64,17.25,-22.85,801.3,126.1,927.4
20100103,01:00,72.86,326.73,-22.85,871.6,161.2,1032.8
20100103,02:00,63.89,297.33,-22.84,818.0,178.9,997.0
20100103,03:00,52.69,281.71,-22.84,747.8,193.6,941.4
20100103,04:00,40.89,271.11,-22.84,399.5,251.5,650.9
20100103,05:00,29.05,262.4,-22.83,323.7,221.2,544.9
20100103,06:00,17.43,254.25,-22.83,255.6,196.2,451.8
20100103,07:00,6.26,245.91,-22.82,39.1,77.2,116.4
20100103,08:00,-4.16,236.83,-22.82,20.7,43.9,64.5
20100103,09:00,-13.48,226.5,-22.82,13.8,29.2,43.0
20100103,10:00,-21.21,214.49,-22.81,0.0,0.0,0.0
20100103,11:00,-26.72,200.61,-22.81,0.0,0.0,0.0
20100103,12:00,-29.39,185.24,-22.8,0.0,0.0,0.0
20100103,13:00,-28.84,169.42,-22.8,0.0,0.0,0.0
20100103,14:00,-25.15,154.46,-22.8,0.0,0.0,0.0
20100103,15:00,-18.81,141.2,-22.79,0.0,0.0,0.0
20100103,16:00,-10.48,129.79,-22.79,0.0,0.0,0.0
20100103,17:00,-0.74,119.93,-22.78,0.0,0.0,0.0
20100103,18:00,9.97,111.16,-22.78,0.2,7.2,7.4
20100103,19:00,21.31,102.94,-22.77,2.3,54.8,57.1
20100103,20:00,33.03,94.68,-22.77,1.8,55.3,57.2
20100103,21:00,44.89,85.51,-22.77,10.1,76.4,86.5
20100103,22:00,56.56,73.68,-22.76,6.2,165.3,171.5
20100103,23:00,67.29,54.77,-22.76,26.8,190.4,217.2
20100104,00:00,74.51,17.54,-22.75,133.2,275.7,409.0
20100104,01:00,72.82,327.2,-22.75,366.7,482.6,849.3
20100104,02:00,63.91,297.66,-22.74,528.7,375.6,904.3
20100104,03:00,52.72,281.94,-22.74,601.2,307.1,908.4
20100104,04:00,40.93,271.3,-22.74,599.0,155.6,754.6
20100104,05:00,29.08,262.56,-22.73,507.1,150.1,657.1
20100104,06:00,17.46,254.4,-22.73,427.8,131.8,559.6
20100104,07:00,6.28,246.06,-22.72,109.5,52.4,161.9
20100104,08:00,-4.15,236.98,-22.72,59.4,30.3,89.7
20100104,09:00,-13.5,226.65,-22.71,39.6,20.2,59.8
20100104,10:00,-21.24,214.64,-22.71,0.0,0.0,0.0
20100104,11:00,-26.78,200.76,-22.71,0.0,0.0,0.0
20100104,12:00,-29.48,185.36,-22.7,0.0,0.0,0.0
20100104,13:00,-28.95,169.52,-22.7,0.0,0.0,0.0
20100104,14:00,-25.28,154.53,-22.69,0.0,0.0,0.0
20100104,15:00,-18.96,141.24,-22.69,0.0,0.0,0.0
20100104,16:00,-10.63,129.8,-22.68,0.0,0.0,0.0
20100104,17:00,-0.89,119.93,-22.68,0.0,0.0,0.0
20100104,18:00,9.82,111.13,-22.67,12.9,7.4,20.3
20100104,19:00,21.16,102.91,-22.67,201.7,49.1,250.8
20100104,20:00,32.89,94.64,-22.66,301.5,56.4,357.9
20100104,21:00,44.75,85.46,-22.66,399.9,62.3,462.1
20100104,22:00,56.42,73.63,-22.66,776.1,72.6,848.7
20100104,23:00,67.14,54.77,-22.65,841.1,74.0,915.0
20100105,00:00,74.38,17.81,-22.65,880.0,82.2,962.1
20100105,01:00,72.77,327.68,-22.64,905.8,155.2,1061.0
20100105,02:00,63.92,298.0,-22.64,869.0,166.5,1035.5
20100105,03:00,52.75,282.19,-22.63,808.7,175.8,984.5
20100105,04:00,40.97,271.49,-22.63,478.2,204.2,682.4
20100105,05:00,29.12,262.73,-22.62,393.7,188.8,582.5
20100105,06:00,17.48,254.55,-22.62,317.7,168.6,486.3
20100105,07:00,6.3,246.21,-22.61,85.1,58.9,144.0
20100105,08:00,-4.15,237.13,-22.61,46.5,33.7,80.2
20100105,09:00,-13.52,226.81,-22.6,31.0,22.5,53.5
20100105,10:00,-21.29,214.79,-22.6,0.0,0.0,0.0
20100105,11:00,-26.86,200.9,-22.6,0.0,0.0,0.0
20100105,12:00,-29.58,185.49,-22.59,0.0,0.0,0.0
20100105,13:00,-29.08,169.62,-22.59,0.0,0.0,0.0
20100105,14:00,-25.42,154.59,-22.58,0.0,0.0,0.0
20100105,15:00,-19.11,141.27,-22.58,0.0,0.0,0.0
20100105,16:00,-10.78,129.81,-22.57,0.0,0.0,0.0
20100105,17:00,-1.04,119.91,-22.57,0.0,0.0,0.0
20100105,18:00,9.67,111.11,-22.56,11.9,7.1,19.1
20100105,19:00,21.02,102.87,-22.56,194.7,48.8,243.5
20100105,20:00,32.74,94.59,-22.55,297.3,54.9,352.2
20100105,21:00,44.6,85.4,-22.55,393.7,62.8,456.5
20100105,22:00,56.27,73.57,-22.54,746.6,90.9,837.5
20100105,23:00,66.99,54.76,-22.54,802.0,100.1,902.1
20100106,00:00,74.25,18.06,-22.53,830.7,114.9,945.6
20100106,01:00,72.72,328.17,-22.53,982.4,86.8,1069.2
20100106,02:00,63.92,298.35,-22.52,962.0,85.8,1047.8
20100106,03:00,52.77,282.44,-22.52,914.4,91.8,1006.2
20100106,04:00,41.0,271.69,-22.51,672.0,99.1,771.1
20100106,05:00,29.14,262.9,-22.51,576.4,97.7,674.0
20100106,06:00,17.5,254.71,-22.5,473.3,96.1,569.4
20100106,07:00,6.31,246.37,-22.5,98.8,56.4,155.3
20100106,08:00,-4.16,237.29,-22.49,52.9,32.8,85.7
20100106,09:00,-13.54,226.96,-22.49,35.3,21.9,57.1
20100106,10:00,-21.34,214.95,-22.48,0.0,0.0,0.0
20100106,11:00,-26.94,201.05,-22.48,0.0,0.0,0.0
20100106,12:00,-29.69,185.62,-22.47,0.0,0.0,0.0
20100106,13:00,-29.21,169.71,-22.47,0.0,0.0,0.0
20100106,14:00,-25.57,154.65,-22.46,0.0,0.0,0.0
20100106,15:00,-19.26,141.29,-22.46,0.0,0.0,0.0
20100106,16:00,-10.94,129.81,-22.45,0.0,0.0,0.0
20100106,17:00,-1.2,119.89,-22.45,0.0,0.0,0.0
20100106,18:00,9.52,111.07,-22.44,11.0,7.1,18.1
20100106,19:00,20.87,102.82,-22.44,181.2,56.1,237.2
20100106,20:00,32.59,94.53,-22.43,269.0,70.4,339.4
20100106,21:00,44.45,85.32,-22.43,338.8,98.5,437.4
20100106,22:00,56.11,73.5,-22.42,664.0,148.2,812.2
20100106,23:00,66.83,54.72,-22.42,691.4,169.9,861.3
20100107,00:00,74.1,18.3,-22.41,715.7,188.1,903.8
20100107,01:00,72.66,328.65,-22.41,755.3,248.5,1003.8
20100107,02:00,63.92,298.71,-22.4,763.5,226.8,990.3
20100107,03:00,52.79,282.7,-22.4,775.0,187.9,962.9
20100107,04:00,41.02,271.9,-22.39,636.5,111.9,748.4
20100107,05:00,29.16,263.08,-22.39,515.3,126.7,642.0
20100107,06:00,17.51,254.88,-22.38,400.3,129.5,529.8
20100107,07:00,6.31,246.53,-22.37,35.8,78.6,114.4
20100107,08:00,-4.18,237.45,-22.37,18.5,44.3,62.8
20100107,09:00,-13.58,227.12,-22.36,12.3,29.5,41.9
20100107,10:00,-21.4,215.11,-22.36,0.0,0.0,0.0
20100107,11:00,-27.02,201.2,-22.35,0.0,0.0,0.0
20100107,12:00,-29.81,185.75,-22.35,0.0,0.0,0.0
20100107,13:00,-29.35,169.8,-22.34,0.0,0.0,0.0
20100107,14:00,-25.72,154.7,-22.34,0.0,0.0,0.0
20100107,15:00,-19.42,141.31,-22.33,0.0,0.0,0.0
20100107,16:00,-11.1,129.8,-22.33,0.0,0.0,0.0
20100107,17:00,-1.36,119.86,-22.32,0.0,0.0,0.0
20100107,18:00,9.36,111.03,-22.32,5.8,8.4,14.2
20100107,19:00,20.71,102.77,-22.31,119.3,79.9,199.2
20100107,20:00,32.44,94.46,-22.3,197.5,98.2,295.8
20100107,21:00,44.3,85.24,-22.3,283.8,116.6,400.4
20100107,22:00,55.96,73.41,-22.29,287.2,252.2,539.4
20100107,23:00,66.67,54.68,-22.29,172.2,266.1,438.4
20100108,00:00,73.95,18.52,-22.28,179.2,263.2,442.4
20100108,01:00,72.58,329.14,-22.28,605.3,294.0,899.3
20100108,02:00,63.9,299.08,-22.27,731.4,216.8,948.2
20100108,03:00,52.8,282.97,-22.27,726.3,204.9,931.2
20100108,04:00,41.04,272.11,-22.26,568.1,166.2,734.3
20100108,05:00,29.18,263.27,-22.25,525.6,131.3,657.0
20100108,06:00,17.52,255.05,-22.25,450.9,111.3,562.2
20100108,07:00,6.31,246.69,-22.24,27.2,88.0,115.1
20100108,08:00,-4.19,237.61,-22.24,14.2,49.9,64.1
20100108,09:00,-13.62,227.29,-22.23,9.5,33.3,42.8
20100108,10:00,-21.47,215.27,-22.23,0.0,0.0,0.0
20100108,11:00,-27.12,201.36,-22.22,0.0,0.0,0.0
20100108,12:00,-29.93,185.88,-22.22,0.0,0.0,0.0
20100108,13:00,-29.5,169.89,-22.21,0.0,0.0,0.0
20100108,14:00,-25.88,154.75,-22.2,0.0,0.0,0.0
20100108,15:00,-19.59,141.32,-22.2,0.0,0.0,0.0
20100108,16:00,-11.27,129.78,-22.19,0.0,0.0,0.0
20100108,17:00,-1.52,119.83,-22.19,0.0,0.0,0.0
20100108,18:00,9.2,110.98,-22.18,11.2,6.9,18.1
20100108,19:00,20.56,102.7,-22.18,193.2,50.6,243.8
20100108,20:00,32.29,94.39,-22.17,298.5,55.3,353.8
20100108,21:00,44.15,85.16,-22.16,401.2,59.1,460.2
20100108,22:00,55.8,73.31,-22.16,768.9,76.0,844.9
20100108,23:00,66.5,54.61,-22.15,785.9,113.2,899.1
20100109,00:00,73.79,18.73,-22.15,808.0,135.1,943.1
20100109,01:00,72.5,329.63,-22.14,902.0,158.6,1060.6
20100109,02:00,63.89,299.46,-22.13,920.3,128.5,1048.8
20100109,03:00,52.81,283.24,-22.13,901.8,110.7,1012.5
20100109,04:00,41.05,272.34,-22.12,713.7,71.4,785.1
20100109,05:00,29.19,263.46,-22.12,618.3,68.5,686.9
20100109,06:00,17.53,255.23,-22.11,518.0,64.6,582.6
20100109,07:00,6.3,246.86,-22.11,123.2,40.7,163.9
20100109,08:00,-4.22,237.78,-22.1,66.1,24.3,90.4
20100109,09:00,-13.66,227.45,-22.09,44.0,16.2,60.3
20100109,10:00,-21.54,215.44,-22.09,0.0,0.0,0.0
20100109,11:00,-27.22,201.51,-22.08,0.0,0.0,0.0
20100109,12:00,-30.06,186.0,-22.08,0.0,0.0,0.0
20100109,13:00,-29.65,169.98,-22.07,0.0,0.0,0.0
20100109,14:00,-26.05,154.79,-22.06,0.0,0.0,0.0
20100109,15:00,-19.76,141.33,-22.06,0.0,0.0,0.0
20100109,16:00,-11.44,129.76,-22.05,0.0,0.0,0.0
20100109,17:00,-1.68,119.79,-22.05,0.0,0.0,0.0
20100109,18:00,9.04,110.92,-22.04,4.4,9.6,14.0
20100109,19:00,20.4,102.63,-22.03,106.1,91.9,198.0
20100109,20:00,32.13,94.3,-22.03,173.9,117.6,291.5
20100109,21:00,43.99,85.06,-22.02,242.2,142.1,384.3
20100109,22:00,55.64,73.2,-22.02,656.6,133.7,790.3
20100109,23:00,66.33,54.54,-22.01,755.1,114.7,869.9
20100110,00:00,73.63,18.91,-22.0,808.3,113.2,921.5
20100110,01:00,72.41,330.12,-22.0,771.9,225.2,997.1
20100110,02:00,63.86,299.85,-21.99,698.8,257.0,955.8
20100110,03:00,52.81,283.53,-21.98,701.2,228.4,929.7
20100110,04:00,41.05,272.57,-21.98,679.4,80.4,759.8
20100110,05:00,29.19,263.66,-21.97,570.6,90.9,661.5
20100110,06:00,17.52,255.41,-21.97,459.3,95.1,554.4
20100110,07:00,6.28,247.03,-21.96,54.8,65.9,120.7
20100110,08:00,-4.25,237.95,-21.95,29.4,37.7,67.1
20100110,09:00,-13.72,227.63,-21.95,19.6,25.1,44.8
20100110,10:00,-21.62,215.6,-21.94,0.0,0.0,0.0
20100110,11:00,-27.33,201.66,-21.94,0.0,0.0,0.0
20100110,12:00,-30.2,186.13,-21.93,0.0,0.0,0.0
20100110,13:00,-29.81,170.06,-21.92,0.0,0.0,0.0
20100110,14:00,-26.22,154.83,-21.92,0.0,0.0,0.0
20100110,15:00,-19.93,141.33,-21.91,0.0,0.0,0.0
20100110,16:00,-11.61,129.74,-21.9,0.0,0.0,0.0
20100110,17:00,-1.85,119.74,-21.9,0.0,0.0,0.0
20100110,18:00,8.87,110.86,-21.89,0.0,1.7,1.7
20100110,19:00,20.24,102.56,-21.88,1.1,32.7,33.7
20100110,20:00,31.97,94.21,-21.88,39.5,99.7,139.2
20100110,21:00,43.83,84.95,-21.87,187.0,117.4,304.3
20100110,22:00,55.48,73.08,-21.87,693.8,134.3,828.1
20100110,23:00,66.16,54.44,-21.86,759.7,133.8,893.4
20100111,00:00,73.46,19.08,-21.85,825.2,121.6,946.8
20100111,01:00,72.32,330.61,-21.85,878.4,180.9,1059.3
20100111,02:00,63.83,300.24,-21.84,885.7,157.7,1043.4
20100111,03:00,52.8,283.82,-21.83,849.4,150.0,999.4
20100111,04:00,41.05,272.8,-21.83,683.5,90.0,773.5
20100111,05:00,29.19,263.86,-21.82,595.9,85.3,681.2
20100111,06:00,17.51,255.6,-21.81,494.5,83.3,577.8
20100111,07:00,6.26,247.21,-21.81,123.4,42.9,166.3
20100111,08:00,-4.29,238.12,-21.8,66.3,25.3,91.6
20100111,09:00,-13.78,227.8,-21.79,44.2,16.9,61.1
20100111,10:00,-21.71,215.77,-21.79,0.0,0.0,0.0
20100111,11:00,-27.45,201.81,-21.78,0.0,0.0,0.0
20100111,12:00,-30.34,186.25,-21.77,0.0,0.0,0.0
20100111,13:00,-29.97,170.14,-21.77,0.0,0.0,0.0
20100111,14:00,-26.4,154.86,-21.76,0.0,0.0,0.0
20100111,15:00,-20.11,141.32,-21.76,0.0,0.0,0.0
20100111,16:00,-11.79,129.7,-21.75,0.0,0.0,0.0
20100111,17:00,-2.03,119.69,-21.74,0.0,0.0,0.0
20100111,18:00,8.71,110.79,-21.74,8.1,6.8,14.9
20100111,19:00,20.07,102.47,-21.73,162.2,59.7,221.9
20100111,20:00,31.81,94.11,-21.72,262.0,67.8,329.8
20100111,21:00,43.67,84.83,-21.72,361.4,73.7,435.1
20100111,22:00,55.31,72.95,-21.71,680.4,117.1,797.4
20100111,23:00,65.98,54.34,-21.7,682.5,158.9,841.4
20100112,00:00,73.28,19.24,-21.7,730.5,163.8,894.3
20100112,01:00,72.21,331.1,-21.69,983.7,85.5,1069.1
20100112,02:00,63.79,300.65,-21.68,926.2,96.7,1022.9
20100112,03:00,52.79,284.13,-21.68,893.0,95.2,988.2
20100112,04:00,41.05,273.04,-21.67,590.0,140.9,730.9
20100112,05:00,29.19,264.07,-21.66,501.4,138.1,639.5
20100112,06:00,17.5,255.79,-21.65,402.2,133.2,535.4
20100112,07:00,6.23,247.4,-21.65,39.6,63.5,103.1
20100112,08:00,-4.33,238.3,-21.64,20.5,35.2,55.7
20100112,09:00,-13.84,227.98,-21.63,13.6,23.5,37.1
20100112,10:00,-21.8,215.94,-21.63,0.0,0.0,0.0
20100112,11:00,-27.57,201.97,-21.62,0.0,0.0,0.0
20100112,12:00,-30.5,186.37,-21.61,0.0,0.0,0.0
20100112,13:00,-30.15,170.22,-21.61,0.0,0.0,0.0
20100112,14:00,-26.58,154.89,-21.6,0.0,0.0,0.0
20100112,15:00,-20.3,141.31,-21.59,0.0,0.0,0.0
20100112,16:00,-11.97,129.67,-21.59,0.0,0.0,0.0
20100112,17:00,-2.2,119.63,-21.58,0.0,0.0,0.0
20100112,18:00,8.54,110.72,-21.57,2.4,5.9,8.3
20100112,19:00,19.91,102.38,-21.57,64.3,80.6,144.9
20100112,20:00,31.65,94.0,-21.56,120.1,109.6,229.7
20100112,21:00,43.51,84.7,-21.55,188.6,138.5,327.1
20100112,22:00,55.15,72.8,-21.54,401.4,269.1,670.5
20100112,23:00,65.8,54.22,-21.54,496.6,256.8,753.4
20100113,00:00,73.1,19.37,-21.53,577.7,243.5,821.2
20100113,01:00,72.1,331.59,-21.52,873.5,123.6,997.0
20100113,02:00,63.74,301.06,-21.52,826.3,146.7,973.0
20100113,03:00,52.77,284.43,-21.51,699.6,177.8,877.4
20100113,04:00,41.04,273.29,-21.5,224.1,275.7,499.8
20100113,05:00,29.17,264.29,-21.5,173.9,251.7,425.6
20100113,06:00,17.48,255.99,-21.49,150.2,219.0,369.2
20100113,07:00,6.2,247.58,-21.48,15.7,79.9,95.6
20100113,08:00,-4.39,238.48,-21.47,8.1,44.1,52.2
20100113,09:00,-13.92,228.16,-21.47,5.4,29.4,34.8
20100113,10:00,-21.9,216.12,-21.46,0.0,0.0,0.0
20100113,11:00,-27.7,202.12,-21.45,0.0,0.0,0.0
20100113,12:00,-30.65,186.49,-21.45,0.0,0.0,0.0
20100113,13:00,-30.33,170.29,-21.44,0.0,0.0,0.0
20100113,14:00,-26.77,154.91,-21.43,0.0,0.0,0.0
20100113,15:00,-20.49,141.3,-21.42,0.0,0.0,0.0
20100113,16:00,-12.15,129.62,-21.42,0.0,0.0,0.0
20100113,17:00,-2.38,119.56,-21.41,0.0,0.0,0.0
20100113,18:00,8.36,110.63,-21.4,9.1,5.6,14.7
20100113,19:00,19.74,102.28,-21.4,182.1,45.8,227.8
20100113,20:00,31.48,93.89,-21.39,284.5,52.1,336.5
20100113,21:00,43.34,84.57,-21.38,385.3,56.9,442.2
20100113,22:00,54.97,72.65,-21.37,762.3,70.7,833.0
20100113,23:00,65.62,54.09,-21.37,829.1,72.2,901.3
20100114,00:00,72.91,19.49,-21.36,878.0,73.3,951.4
20100114,01:00,71.98,332.07,-21.35,995.4,76.6,1072.0
20100114,02:00,63.69,301.48,-21.34,974.9,76.5,1051.4
20100114,03:00,52.74,284.75,-21.34,934.6,75.8,1010.4
20100114,04:00,41.02,273.55,-21.33,688.2,81.7,769.9
20100114,05:00,29.15,264.51,-21.32,573.7,94.1,667.9
20100114,06:00,17.45,256.19,-21.32,471.6,92.4,564.0
20100114,07:00,6.16,247.77,-21.31,104.7,49.5,154.2
20100114,08:00,-4.44,238.67,-21.3,56.2,28.8,84.9
20100114,09:00,-14.0,228.34,-21.29,37.4,19.2,56.6
20100114,10:00,-22.01,216.29,-21.29,0.0,0.0,0.0
20100114,11:00,-27.84,202.28,-21.28,0.0,0.0,0.0
20100114,12:00,-30.82,186.61,-21.27,0.0,0.0,0.0
20100114,13:00,-30.51,170.36,-21.26,0.0,0.0,0.0
20100114,14:00,-26.96,154.93,-21.26,0.0,0.0,0.0
20100114,15:00,-20.68,141.28,-21.25,0.0,0.0,0.0
20100114,16:00,-12.34,129.57,-21.24,0.0,0.0,0.0
20100114,17:00,-2.56,119.49,-21.23,0.0,0.0,0.0
20100114,18:00,8.19,110.54,-21.23,6.1,6.4,12.4
20100114,19:00,19.57,102.18,-21.22,136.4,65.4,201.8
20100114,20:00,31.32,93.77,-21.21,233.6,74.0,307.7
20100114,21:00,43.18,84.43,-21.2,318.4,88.2,406.6
20100114,22:00,54.8,72.49,-21.2,469.5,236.4,705.9
20100114,23:00,65.43,53.94,-21.19,432.9,292.8,725.7
20100115,00:00,72.72,19.59,-21.18,416.2,324.4,740.6
20100115,01:00,71.84,332.55,-21.17,229.1,428.8,657.8
20100115,02:00,63.62,301.9,-21.17,242.5,415.3,657.8
20100115,03:00,52.71,285.07,-21.16,269.9,379.5,649.5
20100115,04:00,41.0,273.81,-21.15,153.2,279.3,432.5
20100115,05:00,29.13,264.73,-21.14,96.3,224.2,320.5
20100115,06:00,17.42,256.39,-21.14,64.4,168.6,233.0
20100115,07:00,6.12,247.97,-21.13,1.8,29.8,31.7
20100115,08:00,-4.51,238.86,-21.12,0.9,16.2,17.2
20100115,09:00,-14.08,228.52,-21.11,0.6,10.8,11.4
20100115,10:00,-22.12,216.47,-21.1,0.0,0.0,0.0
20100115,11:00,-27.98,202.43,-21.1,0.0,0.0,0.0
20100115,12:00,-30.99,186.73,-21.09,0.0,0.0,0.0
20100115,13:00,-30.7,170.42,-21.08,0.0,0.0,0.0
20100115,14:00,-27.16,154.95,-21.07,0.0,0.0,0.0
20100115,15:00,-20.88,141.25,-21.07,0.0,0.0,0.0
20100115,16:00,-12.54,129.51,-21.06,0.0,0.0,0.0
20100115,17:00,-2.75,119.41,-21.05,0.0,0.0,0.0
20100115,18:00,8.01,110.45,-21.04,6.6,5.7,12.3
20100115,19:00,19.4,102.06,-21.03,126.7,67.9,194.6
20100115,20:00,31.15,93.63,-21.03,208.0,86.9,294.9
20100115,21:00,43.01,84.27,-21.02,279.6,112.4,392.0
20100115,22:00,54.63,72.31,-21.01,269.9,272.0,541.9
20100115,23:00,65.24,53.78,-21.0,165.1,299.9,465.0
20100116,00:00,72.51,19.68,-21.0,111.3,266.9,378.3
20100116,01:00,71.71,333.02,-20.99,59.2,337.2,396.3
20100116,02:00,63.55,302.33,-20.98,37.9,334.3,372.2
20100116,03:00,52.67,285.4,-20.97,88.6,320.6,409.2
20100116,04:00,40.97,274.08,-20.96,109.2,219.3,328.5
20100116,05:00,29.1,264.96,-20.96,71.5,179.6,251.1
20100116,06:00,17.38,256.6,-20.95,51.0,146.8,197.8
20100116,07:00,6.07,248.17,-20.94,9.6,31.2,40.8
20100116,08:00,-4.57,239.05,-20.93,4.9,17.2,22.1
20100116,09:00,-14.18,228.71,-20.92,3.3,11.5,14.7
20100116,10:00,-22.24,216.65,-20.92,0.0,0.0,0.0
20100116,11:00,-28.14,202.59,-20.91,0.0,0.0,0.0
20100116,12:00,-31.17,186.84,-20.9,0.0,0.0,0.0
20100116,13:00,-30.9,170.49,-20.89,0.0,0.0,0.0
20100116,14:00,-27.37,154.95,-20.88,0.0,0.0,0.0
20100116,15:00,-21.08,141.21,-20.88,0.0,0.0,0.0
20100116,16:00,-12.73,129.44,-20.87,0.0,0.0,0.0
20100116,17:00,-2.93,119.32,-20.86,0.0,0.0,0.0
20100116,18:00,7.83,110.34,-20.85,0.1,1.1,1.2
20100116,19:00,19.23,101.94,-20.84,4.2,35.9,40.1
20100116,20:00,30.98,93.5,-20.84,5.7,57.3,63.0
20100116,21:00,42.84,84.11,-20.83,11.3,84.5,95.8
20100116,22:00,54.45,72.13,-20.82,42.2,243.1,285.4
20100116,23:00,65.05,53.61,-20.81,81.3,279.2,360.5
20100117,00:00,72.31,19.75,-20.8,111.3,288.0,399.3
20100117,01:00,71.56,333.48,-20.8,95.8,347.0,442.8
20100117,02:00,63.47,302.76,-20.79,161.1,324.2,485.3
20100117,03:00,52.62,285.74,-20.78,159.3,300.3,459.6
20100117,04:00,40.93,274.35,-20.77,117.0,236.2,353.2
20100117,05:00,29.06,265.2,-20.76,98.2,206.6,304.8
20100117,06:00,17.34,256.82,-20.76,78.7,171.1,249.8
20100117,07:00,6.01,248.37,-20.75,13.0,34.7,47.8
20100117,08:00,-4.65,239.25,-20.74,6.8,19.1,25.9
20100117,09:00,-14.28,228.9,-20.73,4.5,12.7,17.3
20100117,10:00,-22.37,216.83,-20.72,0.0,0.0,0.0
20100117,11:00,-28.29,202.75,-20.71,0.0,0.0,0.0
20100117,12:00,-31.36,186.96,-20.71,0.0,0.0,0.0
20100117,13:00,-31.11,170.55,-20.7,0.0,0.0,0.0
20100117,14:00,-27.58,154.96,-20.69,0.0,0.0,0.0
20100117,15:00,-21.29,141.17,-20.68,0.0,0.0,0.0
20100117,16:00,-12.93,129.37,-20.67,0.0,0.0,0.0
20100117,17:00,-3.12,119.23,-20.66,0.0,0.0,0.0
20100117,18:00,7.65,110.23,-20.66,0.2,2.5,2.6
20100117,19:00,19.05,101.82,-20.65,4.7,40.3,45.0
20100117,20:00,30.81,93.35,-20.64,6.6,54.1,60.7
20100117,21:00,42.67,83.94,-20.63,5.2,61.6,66.9
20100117,22:00,54.27,71.93,-20.62,11.1,82.3,93.4
20100117,23:00,64.85,53.42,-20.61,7.7,97.0,104.7
20100118,00:00,72.1,19.81,-20.61,6.0,105.4,111.4
20100118,01:00,71.4,333.94,-20.6,6.5,144.9,151.5
20100118,02:00,63.39,303.2,-20.59,5.3,129.1,134.5
20100118,03:00,52.57,286.08,-20.58,5.8,129.1,134.8
20100118,04:00,40.89,274.63,-20.57,3.4,67.8,71.3
20100118,05:00,29.02,265.44,-20.56,13.7,81.0,94.7
20100118,06:00,17.29,257.03,-20.56,22.5,82.3,104.7
20100118,07:00,5.94,248.58,-20.55,30.1,52.5,82.7
20100118,08:00,-4.73,239.45,-20.54,16.4,29.9,46.2
